Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class,Flight Id
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"4,453",17-02-2022,Economy,A2868
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"4,453",17-02-2022,Economy,A2869
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"4,453",17-02-2022,Economy,A2870
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"4,665",17-02-2022,Economy,A2871
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"4,453",17-02-2022,Economy,A2872
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"4,453",17-02-2022,Economy,A2873
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"4,665",17-02-2022,Economy,A2874
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"4,768",17-02-2022,Economy,A2875
BOM,HYD,Air India ,20:15,21:35,1h 20m,"4,263",17-02-2022,Economy,A2876
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"4,263",17-02-2022,Economy,A2877
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"4,263",17-02-2022,Economy,A2878
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"4,263",17-02-2022,Economy,A2879
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"4,263",17-02-2022,Economy,A2880
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"4,475",17-02-2022,Economy,A2881
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"4,263",18-02-2022,Economy,A2882
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"4,263",18-02-2022,Economy,A2883
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"4,263",18-02-2022,Economy,A2884
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"4,475",18-02-2022,Economy,A2885
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"4,475",18-02-2022,Economy,A2886
BOM,HYD,IndiGo ,6:50,8:30,1h 40m,"4,263",18-02-2022,Economy,A2887
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"4,665",18-02-2022,Economy,A2888
HYD,BOM,Air India ,22:15,23:55,1h 40m,"4,453",18-02-2022,Economy,A2889
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"4,263",19-02-2022,Economy,A2890
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"4,421",19-02-2022,Economy,A2891
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"4,736",19-02-2022,Economy,A2892
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"4,475",19-02-2022,Economy,A2893
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"4,475",19-02-2022,Economy,A2894
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"4,665",19-02-2022,Economy,A2895
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"4,453",19-02-2022,Economy,A2896
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"4,453",19-02-2022,Economy,A2897
HYD,BOM,Air India ,22:15,23:55,1h 40m,"4,453",19-02-2022,Economy,A2898
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"4,453",19-02-2022,Economy,A2899
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"5,031",19-02-2022,Economy,A2900
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"4,453",19-02-2022,Economy,A2901
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"4,453",19-02-2022,Economy,A2902
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"4,665",19-02-2022,Economy,A2903
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"4,453",19-02-2022,Economy,A2904
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"4,665",19-02-2022,Economy,A2905
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"5,031",19-02-2022,Economy,A2906
BOM,HYD,Air India ,20:15,21:35,1h 20m,"4,263",19-02-2022,Economy,A2907
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"4,263",19-02-2022,Economy,A2908
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"4,263",19-02-2022,Economy,A2909
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"4,263",19-02-2022,Economy,A2910
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"4,263",19-02-2022,Economy,A2911
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"4,475",19-02-2022,Economy,A2912
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"4,263",20-02-2022,Economy,A2913
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"4,263",20-02-2022,Economy,A2914
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"4,263",20-02-2022,Economy,A2915
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"4,475",20-02-2022,Economy,A2916
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"4,475",20-02-2022,Economy,A2917
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"4,665",20-02-2022,Economy,A2918
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"4,453",20-02-2022,Economy,A2919
HYD,BOM,Air India ,22:15,23:55,1h 40m,"4,453",20-02-2022,Economy,A2920
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"4,926",20-02-2022,Economy,A2921
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"4,611",20-02-2022,Economy,A2922
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"5,136",20-02-2022,Economy,A2923
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"4,453",20-02-2022,Economy,A2924
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"4,453",20-02-2022,Economy,A2925
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"4,665",20-02-2022,Economy,A2926
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"4,453",20-02-2022,Economy,A2927
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"4,720",20-02-2022,Economy,A2928
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"5,136",20-02-2022,Economy,A2929
BOM,HYD,Air India ,20:15,21:35,1h 20m,"4,263",20-02-2022,Economy,A2930
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"4,263",20-02-2022,Economy,A2931
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"4,263",20-02-2022,Economy,A2932
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"4,263",20-02-2022,Economy,A2933
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"4,263",20-02-2022,Economy,A2934
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"4,475",20-02-2022,Economy,A2935
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",21-02-2022,Economy,A2936
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",21-02-2022,Economy,A2937
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"2,108",21-02-2022,Economy,A2938
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",21-02-2022,Economy,A2939
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",21-02-2022,Economy,A2940
BOM,HYD,IndiGo ,6:50,8:30,1h 40m,"2,108",21-02-2022,Economy,A2941
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",21-02-2022,Economy,A2942
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",21-02-2022,Economy,A2943
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,301",21-02-2022,Economy,A2944
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",21-02-2022,Economy,A2945
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",21-02-2022,Economy,A2946
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",21-02-2022,Economy,A2947
HYD,BOM,IndiGo ,4:30,5:50,1h 20m,"2,301",21-02-2022,Economy,A2948
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"2,393",21-02-2022,Economy,A2949
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",21-02-2022,Economy,A2950
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",21-02-2022,Economy,A2951
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"2,393",21-02-2022,Economy,A2952
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",21-02-2022,Economy,A2953
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"2,301",21-02-2022,Economy,A2954
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"2,108",21-02-2022,Economy,A2955
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"2,108",21-02-2022,Economy,A2956
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"2,108",21-02-2022,Economy,A2957
BOM,HYD,Air India ,20:15,21:35,1h 20m,"2,426",21-02-2022,Economy,A2958
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"2,108",21-02-2022,Economy,A2959
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"2,201",21-02-2022,Economy,A2960
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"2,108",22-02-2022,Economy,A2961
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",22-02-2022,Economy,A2962
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",22-02-2022,Economy,A2963
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",22-02-2022,Economy,A2964
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",22-02-2022,Economy,A2965
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",22-02-2022,Economy,A2966
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",22-02-2022,Economy,A2967
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,301",22-02-2022,Economy,A2968
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",22-02-2022,Economy,A2969
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",22-02-2022,Economy,A2970
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",22-02-2022,Economy,A2971
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"2,393",22-02-2022,Economy,A2972
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",22-02-2022,Economy,A2973
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",22-02-2022,Economy,A2974
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"2,393",22-02-2022,Economy,A2975
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"2,301",22-02-2022,Economy,A2976
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",22-02-2022,Economy,A2977
BOM,HYD,Air India ,20:15,21:35,1h 20m,"2,111",22-02-2022,Economy,A2978
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"2,108",22-02-2022,Economy,A2979
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"2,108",22-02-2022,Economy,A2980
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"2,108",22-02-2022,Economy,A2981
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"2,108",22-02-2022,Economy,A2982
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"2,201",22-02-2022,Economy,A2983
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",23-02-2022,Economy,A2984
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"2,108",23-02-2022,Economy,A2985
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",23-02-2022,Economy,A2986
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",23-02-2022,Economy,A2987
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",23-02-2022,Economy,A2988
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",23-02-2022,Economy,A2989
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,301",23-02-2022,Economy,A2990
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",23-02-2022,Economy,A2991
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",23-02-2022,Economy,A2992
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",23-02-2022,Economy,A2993
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",23-02-2022,Economy,A2994
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"2,393",23-02-2022,Economy,A2995
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",23-02-2022,Economy,A2996
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",23-02-2022,Economy,A2997
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"2,393",23-02-2022,Economy,A2998
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",23-02-2022,Economy,A2999
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"2,301",23-02-2022,Economy,A3000
BOM,HYD,Air India ,20:15,21:35,1h 20m,"2,111",23-02-2022,Economy,A3001
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"2,108",23-02-2022,Economy,A3002
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"2,108",23-02-2022,Economy,A3003
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"2,108",23-02-2022,Economy,A3004
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"2,108",23-02-2022,Economy,A3005
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"2,201",23-02-2022,Economy,A3006
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"2,108",24-02-2022,Economy,A3007
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",24-02-2022,Economy,A3008
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",24-02-2022,Economy,A3009
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",24-02-2022,Economy,A3010
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",24-02-2022,Economy,A3011
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",24-02-2022,Economy,A3012
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",24-02-2022,Economy,A3013
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,301",24-02-2022,Economy,A3014
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",24-02-2022,Economy,A3015
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",24-02-2022,Economy,A3016
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",24-02-2022,Economy,A3017
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",25-02-2022,Economy,A3018
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"2,108",25-02-2022,Economy,A3019
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",25-02-2022,Economy,A3020
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",25-02-2022,Economy,A3021
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",25-02-2022,Economy,A3022
BOM,HYD,IndiGo ,6:50,8:30,1h 40m,"2,108",25-02-2022,Economy,A3023
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",25-02-2022,Economy,A3024
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,301",25-02-2022,Economy,A3025
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",25-02-2022,Economy,A3026
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",25-02-2022,Economy,A3027
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",25-02-2022,Economy,A3028
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",25-02-2022,Economy,A3029
HYD,BOM,IndiGo ,4:30,5:50,1h 20m,"2,301",25-02-2022,Economy,A3030
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",25-02-2022,Economy,A3031
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",25-02-2022,Economy,A3032
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",25-02-2022,Economy,A3033
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"2,301",25-02-2022,Economy,A3034
BOM,HYD,Air India ,20:15,21:35,1h 20m,"2,111",25-02-2022,Economy,A3035
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"2,108",25-02-2022,Economy,A3036
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"2,108",25-02-2022,Economy,A3037
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"2,108",25-02-2022,Economy,A3038
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"2,108",25-02-2022,Economy,A3039
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"2,201",25-02-2022,Economy,A3040
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"2,108",26-02-2022,Economy,A3041
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",26-02-2022,Economy,A3042
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",26-02-2022,Economy,A3043
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",26-02-2022,Economy,A3044
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",26-02-2022,Economy,A3045
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",26-02-2022,Economy,A3046
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",26-02-2022,Economy,A3047
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,301",26-02-2022,Economy,A3048
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",26-02-2022,Economy,A3049
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",26-02-2022,Economy,A3050
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",26-02-2022,Economy,A3051
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"2,393",26-02-2022,Economy,A3052
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",26-02-2022,Economy,A3053
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",26-02-2022,Economy,A3054
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"2,393",26-02-2022,Economy,A3055
